tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,tweet_location,user_timezone
569609680961572866,negative,1.0,Late Flight,1.0,United,YelpPittsburgh,0, delayed 7 hrs flight 5721 pitiad finally board the plane sit half hour amp crew is at their hrs limit amp we deplane unacceptable,2015-02-22 13:28:25,"Pittsburgh, PA",Quito
569608870429114368,negative,1.0,Customer Service Issue,0.3407,United,windycityf,0, stuck in yyz because staff took a break not happy 1k,2015-02-22 13:25:12,"Oak Park, IL ",Hawaii
569608866138173440,negative,0.6545,Bad Flight,0.3335,United,timdrewitt,0, personal device entertainment system is great but with app crashing every 1015 mins im glad its free for now,2015-02-22 13:25:11,Aylesbury United Kingdom,London
569608734332162048,negative,1.0,Late Flight,1.0,United,AlyssaOMalley,0, pls stop sending texts every 15mins saying my flight is delayed another 15minsits been 3hrs i usually defend u but this is lame,2015-02-22 13:24:39,"Watertown, MA",Eastern Time (US & Canada)
569608624814698496,negative,1.0,Bad Flight,0.6735,United,no_patients,0, agent you should use the bathroom before boarding toilets onboard are full oh you can expected a strongly worded email funited,2015-02-22 13:24:13,,
569608322925473792,negative,1.0,Customer Service Issue,1.0,United,abbymrudd,1, should hire extra customer service reps 50 minute wait time to ask one question i would rather just fly another airline thanks,2015-02-22 13:23:01,"Chicago, IL",Central Time (US & Canada)
569606901325017090,negative,1.0,Cancelled Flight,1.0,United,GetxGnarly,0, united flight ua3774 after two delays just cancelled flightled no explanation amp no more flights to norfolk that arent booked renting a car,2015-02-22 13:17:22,,Atlantic Time (Canada)
569606016070844420,negative,0.3398,Can't Tell,0.3398,United,emrichards,0, ill try it mileage programs have historically been a lifeline for us worldhungry travelers of moderate means,2015-02-22 13:13:51,"ÜT: 42.986193,-87.914855",Central Time (US & Canada)
569606005618638848,negative,1.0,Bad Flight,0.3615,United,AbbyTeigland,0, any way you can help me find a flight to las stuck in dia sat on plane 2 hrs now been waiting an hour for an update,2015-02-22 13:13:49,,Quito
569605942318231553,negative,1.0,Cancelled Flight,1.0,United,dlc_dc,0, 50 minute wait times to help with a cancelled flightled flight help a guy out,2015-02-22 13:13:34,"Washington, DC via Nebraska",Eastern Time (US & Canada)
569604985110994945,negative,0.6816,Customer Service Issue,0.6816,United,rayja9,0, i was rebooked but had to take bus from portland maine to boston told united does not cover the charge,2015-02-22 13:09:45,,
569604805116563457,neutral,1.0,None,0.0,United,NancyDiaznancyn,0, there is a sector whereby it says 0 in both bagsno bag allowance at all in international flight,2015-02-22 13:09:02,,
569604655166009345,negative,1.0,Flight Attendant Complaints,1.0,United,TheFireTracker2,1, you were doing so well until the phlsfo flight yesterday major miss unfriendly premier cabin crew baggage cluster at sfo,2015-02-22 13:08:27,Global- Mostly Silicon Valley,Pacific Time (US & Canada)
569603875671396352,negative,1.0,Lost Luggage,1.0,United,UK_Petrolhead,1, your baggage tracking system is worthless it tells me nothing about where the bag is much less what your plans are to get it to me,2015-02-22 13:05:21,,
569603669114511360,negative,0.6598,Bad Flight,0.3608,United,krisrice,0, is offering to reroute my sfo flight to lax might be geography class time,2015-02-22 13:04:32,"Bedford, NH",Pacific Time (US & Canada)
569603236711305216,negative,1.0,Lost Luggage,1.0,United,liveitup09,1, thank you for letting me downmy luggage is still in denver but im in phl neveragain flyingwithus disappointed lostacustomer,2015-02-22 13:02:49,,Atlantic Time (Canada)
569602975829757952,negative,1.0,Customer Service Issue,0.6759,United,richlallen,0, can you get me on the delayed flight to ewr out of yyz at 1530 no customer service to be found in airport,2015-02-22 13:01:46,"Brooklyn, NY",Eastern Time (US & Canada)
569602861467885568,negative,1.0,Cancelled Flight,1.0,United,GetxGnarly,0, flight ua3774 after two delays just cancelled flightled and no more flights to norfolk that arent booked renting a car,2015-02-22 13:01:19,,Atlantic Time (Canada)
569599713499963394,negative,1.0,Cancelled Flight,0.7185,United,no_patients,0, thanks for having no one to pilot my last two flights and all but stranding me in houston tonight  airlines are the absolute worst,2015-02-22 12:48:49,,
569599295713890304,negative,1.0,Can't Tell,0.365,United,bmorrismusic,0, so disgusted and disappointed with united airlines luggage policies and attitude toward musicians unacceptable,2015-02-22 12:47:09,Ireland,
569598985737867265,negative,1.0,Late Flight,0.6658,United,poweroflindsey,0, missing my amazing us bank work conference not ok  what do i do now,2015-02-22 12:45:55,Ft Collins ,
569598457809276928,negative,1.0,Cancelled Flight,0.3804,United,poweroflindsey,0,  frozen lines on flight not continuing due to passenger comfort not ok sat on the plane as long as a flight to vegas would ,2015-02-22 12:43:49,Ft Collins ,
569598171082596352,negative,0.6567,Customer Service Issue,0.3398,United,FarmerFlo,0, my last call your customer service agent called me back as he was stuck on hold to air canada just hope hes booked me a flight,2015-02-22 12:42:41,Cheltenham,
569598072923123712,negative,0.6772,Lost Luggage,0.6772,United,benty83,0, you left my bag in houston last night its freezing cold in memphis any idea on when i will see it off again tomorrow,2015-02-22 12:42:17,"Melbourne, Australia ",Melbourne
569598047593713665,positive,0.6595,None,0.0,United,Bharrison__,0, this is why i fly   never have any issues,2015-02-22 12:42:11,,Central Time (US & Canada)
569597663953293312,negative,1.0,Customer Service Issue,1.0,United,Bharrison__,0, has terrible customer service amp doesnt feel the need to notify its customers when their flights are delayed,2015-02-22 12:40:40,,Central Time (US & Canada)
569596665864130562,negative,1.0,Bad Flight,1.0,United,ericaswerdlow,1, i have tried and you have failed still no wifi ever last row in the middle and i fly every week thanks for nothing,2015-02-22 12:36:42,Chicago,Central Time (US & Canada)
569596089625661440,positive,1.0,None,0.0,United,MaryStinchfield,0, great flight into pvd smallest plane i have ever been on and smoothest landing ever,2015-02-22 12:34:25,Massachusetts  ,
569595245945597952,negative,1.0,Customer Service Issue,0.6715,United,danielbyrnes,1, trying to check in for tomorrows flight website keeps timing out whats up,2015-02-22 12:31:03,QCϟDC,Central Time (US & Canada)
569595218401439744,negative,1.0,Customer Service Issue,1.0,United,rayja9,0, yes computer would allow me to get to san diego quick but customer service will not help  says cant rebook ,2015-02-22 12:30:57,,
569593910869127168,negative,1.0,Late Flight,1.0,United,rmeyers_5,0, says we had a weather delay in yxe this morning the weather didnt affect any other airline ua6136 ,2015-02-22 12:25:45,Saskatoon,Saskatchewan
569592626300751873,neutral,1.0,None,0.0,United,AbbieBjugstad,0, do you have bereavement discount on airfare as my grandfather just passed and need to attend his funeral this week,2015-02-22 12:20:39,,
569592236981284864,negative,1.0,Cancelled Flight,1.0,United,Laura_GomezRod,1, it was cancelled flightled none of the passengers were notified complete violation of travelers rights  ,2015-02-22 12:19:06,"Phoneix, AZ",Eastern Time (US & Canada)
569592022635585536,negative,1.0,Cancelled Flight,0.6768,United,kenny_khoo,0, thanks for ruined my vacation for having poorly maintained aircrafts that cant fly safely out of stt ua1481 cancelled flightledflight,2015-02-22 12:18:15,"London, ON",Quito
569591954830450688,neutral,1.0,None,0.0,United,Lmuschel,0, in fact he received my boarding pass,2015-02-22 12:17:59,,
569591647685775361,neutral,0.6733,None,0.0,United,Lmuschel,0,  he is traveling with me on a sep reservation number f3kxb8,2015-02-22 12:16:45,,
569591642367401984,negative,1.0,Customer Service Issue,0.6526,United,PatrickGrubbe,1, not something we like to hear hopefully our staff can resolve amp have you on your way asap ml315 amp still not resolved,2015-02-22 12:16:44,"Lewis Center, OH",Eastern Time (US & Canada)
569591456190504961,neutral,0.6354,None,0.0,United,tspinnersbride,0, you must follow me in order for me to send you a direct message if that is what you meant,2015-02-22 12:16:00,,
569590151657103360,neutral,0.6423,None,0.0,United,tspinnersbride,0, i dont know what dm the confirmation number means,2015-02-22 12:10:49,,
569589872094289920,negative,1.0,Late Flight,0.6437,United,samgrobart,0, waiting for 3494 ewrord delayed 47 mins might miss 5491 ordywg at 6pm ct any room on 5644 ordywg in case i miss connex,2015-02-22 12:09:42,New York NY,Central Time (US & Canada)
569589829735821312,neutral,1.0,None,0.0,United,tspinnersbride,0, what does dm the confirmation  mean,2015-02-22 12:09:32,,
569589493138731009,negative,1.0,Late Flight,1.0,United,mbrooke_brooke,0,  well now finally on board hopefully we take off this time and quickly well over an hour delay,2015-02-22 12:08:12,,
569589319846854658,negative,1.0,Late Flight,0.3978,United,mgmcg16,0, i missed my connection already then i missed the next flight they put me on  now im going to lax instead of hawaii  ,2015-02-22 12:07:30,,
569588138273865728,negative,1.0,Flight Booking Problems,0.6814,United,saraholbrook,0, reservation was made last july i want to know why i wasnt reseated this only happens on international itineraries,2015-02-22 12:02:49,,
569588082284101633,negative,1.0,Customer Service Issue,0.6931,United,tunacan1901,0, line full of worried customers and guy at desk says so sorry you will have to take care of your problems late flightr i dont have time,2015-02-22 12:02:35,,
569587787680256001,negative,1.0,Customer Service Issue,0.6637,United,mgmcg16,0," 

there must be 100 people waiting in line for customer service at den to deal with flight cancelled flightations",2015-02-22 12:01:25,,
569587728607633408,negative,1.0,Lost Luggage,0.6921,United,DangVanda,0, american never had my bags apparently united never switched them over had to go back to united baggage service,2015-02-22 12:01:11,STL,
569586471570534400,negative,1.0,Late Flight,0.6634,United,_Charette_,0, unacceptable 403 was 90 min late flight for a missing screw our flight to tucson left before we even landed,2015-02-22 11:56:11,SE AZ By Way of HV,Mountain Time (US & Canada)
569586373042278400,negative,1.0,Late Flight,0.3594,United,PatrickGrubbe,1, cmh gate staff a disaster3345 overbooked no volunteers no boarding 20 min late flight trying to figure out issue bringbackrealstaff,2015-02-22 11:55:48,"Lewis Center, OH",Eastern Time (US & Canada)
569586179185754113,negative,1.0,Lost Luggage,0.6621,United,DavidLat,0, waiting half an hour for my checked bag at ewr amp that was priority disappointing usually you guys are good,2015-02-22 11:55:02,"New York, NY",Eastern Time (US & Canada)
569584717843943424,negative,1.0,longlines,0.3402,United,DebraAgFax,0, are your earnings so low that checkin people have to also be on tarmac loading bags jan,2015-02-22 11:49:13,"Brandon, Mississippi",Central Time (US & Canada)
569584561312681984,negative,1.0,Flight Booking Problems,0.3463,United,vallar9,1, thank you for dishonoring my upgrade and putting me in a seat i didnt want all while not even notifying me  great 1k service ,2015-02-22 11:48:36,"Morton, IL",Central Time (US & Canada)
569584379258900480,negative,1.0,Can't Tell,0.6667,United,danny_9_9,0, you guys are gay,2015-02-22 11:47:53,,
569583943772610560,negative,1.0,Cancelled Flight,0.6495,United,rayja9,0, the emailscalls over the past months about flight changes were helpful wish you would have sent them on the cancelled flightlation yesterday,2015-02-22 11:46:09,,
569582862472577024,negative,1.0,Flight Attendant Complaints,0.6619,United,mbrooke_brooke,0,  so they changed depart from 145 to 200pm amp it is now 140pm amp the capt just got off the plane to find a smoothie 2pm my ass,2015-02-22 11:41:51,,
569581977889869825,positive,1.0,None,0.0,United,judaline6,0, thanks so much  my passport was recovered,2015-02-22 11:38:20,,Quito
569581903965265920,negative,1.0,Customer Service Issue,0.6593,United,HFShortSeller,0,  thanks for nothing no atlanta lounge your ap says no sure nothing at terminal t ,2015-02-22 11:38:02,,
569580671112388608,neutral,0.6186,None,0.0,United,LMSNaomi,0, no thank you,2015-02-22 11:33:08,deep in the ❤ of Texas...,Atlantic Time (Canada)
569580648505020416,negative,0.6628,Late Flight,0.6628,United,mbrooke_brooke,0,  tick tock tick tock it is rapidly approaching the next dream departure of 145pm when is the next fantasy departure time,2015-02-22 11:33:03,,
569580279251255296,negative,1.0,Customer Service Issue,0.7069,United,rossisd,0, it would make my day if i could take a flight on your airline without any hiccups on your end train your employees to communicate,2015-02-22 11:31:35,,
569580197709783040,negative,1.0,Bad Flight,1.0,United,hellmann_kyle2,0, a baby shit its pants half way through my flight and it smelled like shit what are you going to do about this,2015-02-22 11:31:16,Michigan,
569580180353609729,negative,1.0,Customer Service Issue,0.6894,United,tspinnersbride,0, you cause me to miss my flight telling me it already left when it had not no empathy from gate staff or crew no apology really,2015-02-22 11:31:11,,
569579962786689024,negative,1.0,Customer Service Issue,1.0,United,steve__chin,0, rescheduled my return flight from japan  uh why  trying to call unitedairlines customerservice  45 min wait  fun,2015-02-22 11:30:20,San Francisco Bay Area,Pacific Time (US & Canada)
569579575291875328,negative,1.0,Can't Tell,1.0,United,danny_9_9,0, is by far the worst airline ever ,2015-02-22 11:28:47,,
